file	title	mood	recorder	description	date	active	quality	time	size	lat	long	location	RUNNING_TIME	NOISE_RATING
http://www.soundcities.com/global/mp3s/bristol/bristol_ambient_989.mp3	Bristol	ambient	9	radio in background	2004-06-18	1	64	10	0.08	51.453833	-2.587173	Bristol	0.863172	0.445573
http://www.soundcities.com/global/mp3s/bristol/bristol_emergency_sirens_988.mp3	Bristol	sirens	9	siren2	2004-06-18	1	64	6	0.04	51.457483	-2.584362	Bristol	0.110979	3.469423
http://www.soundcities.com/global/mp3s/bristol/bristol_travel_987.mp3	Bristol	travel	9	skateboard rolling	2004-06-18	1	64	16	0.12	51.451921	-2.587967	Bristol	0.852101	5.416708
http://www.soundcities.com/global/mp3s/bristol/bristol_mechanical_986.mp3	Bristol	mechanical	9	skateboard rolling downhill over pavement	2004-06-18	1	64	18	0.14	51.449755	-2.590005	Bristol	1.5887	3.632019
http://www.soundcities.com/global/mp3s/bristol/bristol_traffic_985.mp3	Bristol	traffic	9	traffic noises and atmosphere	2004-06-18	1	64	23	0.18	51.455451	-2.592602	Bristol	1.303384	8.607024
http://www.soundcities.com/global/mp3s/bristol/bristol_traffic_984.mp3	traffic Bristol	traffic	9	traffic	2004-06-18	1	64	32	0.25	51.454007	-2.581615	Bristol	1.057779	11.155587
http://www.soundcities.com/global/mp3s/bristol/bristol_traffic_983.mp3	Bristol	traffic	9	van sound slowing down	2004-06-18	1	64	24	0.19	51.452255	-2.589791	Bristol	0.802414	20.852445
http://www.soundcities.com/global/mp3s/bristol/bristol_people_982.mp3	Bristol	people	9	voice	2004-06-18	1	64	13	0.10	51.449247	-2.586508	Bristol	1.29491	7.225271
http://www.soundcities.com/global/mp3s/bristol/bristol_people_981.mp3	Bristol	people	9	voiceloop	2004-06-18	1	64	12	0.09	51.451627	-2.587173	Bristol	0.786612	6.091551
http://www.soundcities.com/global/mp3s/bristol/bristol_people_980.mp3	Bristol	people	9	voices	2004-06-18	1	64	13	0.10	51.452041	-2.590821	Bristol	0.947933	8.564696
http://www.soundcities.com/global/mp3s/bristol/bristol_people_979.mp3	Bristol	people	9	voicesfeet	2004-06-18	1	64	11	0.08	51.448926	-2.600327	Bristol	0.661969	10.793991
http://www.soundcities.com/global/mp3s/bristol/bristol_travel_978.mp3	Bristol	travel	9	walking person footsteps	2004-06-18	1	64	30	0.24	51.453312	-2.594984	Bristol	1.841389	24.693253
http://www.soundcities.com/global/mp3s/bristol/bristol_traffic_977.mp3	Bristol	traffic	9	traffic pulsing slightly	2004-06-18	1	64	9	0.07	51.449353	-2.594147	Bristol	0.43812	0.201308
http://www.soundcities.com/global/mp3s/bristol/bristol_traffic_976.mp3	Bristol	traffic	9	brake4	2004-06-18	1	64	3	0.02	51.450941	-2.593476	Bristol	0.2945	2.198105
http://www.soundcities.com/global/mp3s/bristol/bristol_traffic_975.mp3	Bristol	traffic	9	traffic noise	2004-06-18	1	64	4	0.03	51.458767	-2.587109	Bristol	0.292352	3.222913
http://www.soundcities.com/global/mp3s/bristol/bristol_mechanical_973.mp3	Bristol	mechanical	9	brake8	2004-06-18	1	64	4	0.03	51.452509	-2.592688	Bristol	0.215966	1.208706
http://www.soundcities.com/global/mp3s/bristol/bristol_traffic_972.mp3	Bristol	traffic	9	brakes screeching outside	2004-06-18	1	64	9	0.07	51.452576	-2.589254	Bristol	0.093834	1.654281
http://www.soundcities.com/global/mp3s/bristol/bristol_traffic_971.mp3	Bristol	traffic	9	cars	2004-06-18	1	64	11	0.08	51.451547	-2.596292	Bristol	0.240185	5.732218
http://www.soundcities.com/global/mp3s/bristol/bristol_noisy_969.mp3	Bristol	noisy	9	city atmosphere	2004-06-18	1	64	31	0.24	51.452081	-2.593288	Bristol	0.895701	30.316003
http://www.soundcities.com/global/mp3s/bristol/bristol_rythm_967.mp3	Bristol	rhythm	9	pelican crossing road bleeps	2004-06-18	1	64	7	0.05	51.452469	-2.588718	Bristol	0.236707	6.25181
http://www.soundcities.com/global/mp3s/bristol/bristol_voices_966.mp3	Bristol	voices	9	directions to union street	2004-06-18	1	64	10	0.08	51.449527	-2.596035	Bristol	0.998888	1.298621
http://www.soundcities.com/global/mp3s/bristol/bristol_people_965.mp3	Bristol	people	9	feet walking along pavement	2004-06-18	1	64	9	0.07	51.45176	-2.5914	Bristol	0.834502	3.680362
http://www.soundcities.com/global/mp3s/bristol/bristol_industrial_963.mp3	Bristol	industrial	9	hammer beating 	2004-06-18	1	64	9	0.07	51.452162	-2.592623	Bristol	0.394826	1.089855
http://www.soundcities.com/global/mp3s/bristol/bristol_ambient_962.mp3	Bristol	ambient	9	keys jingling	2004-06-18	1	64	4	0.03	51.453338	-2.594082	Bristol	0.35447	1.681863
http://www.soundcities.com/global/mp3s/bristol/bristol_voices_959.mp3	Bristol	voices	9	laugh and spken word	2004-06-18	1	64	12	0.09	51.454796	-2.592859	Bristol	0.106835	9.212575
http://www.soundcities.com/global/mp3s/bristol/bristol_industrial_958.mp3	Bristol	industrial	9	machine constan hum	2004-06-18	1	64	6	0.04	51.451921	-2.597923	Bristol	0.328961	2.808118
http://www.soundcities.com/global/mp3s/bristol/bristol_traffic_943.mp3	Bristol	traffic	9	car	2004-06-18	1	64	22	0.18	51.453111	-2.590842	Bristol	0.014681	12.844091
http://www.soundcities.com/global/mp3s/bristol/bristol_voices_931.mp3	Bristol	voices	9	baby talking in the street	2004-06-18	1	64	6	0.04	51.452991	-2.595788	Bristol	0.364829	1.763945
http://www.soundcities.com/global/mp3s/bristol/bristol_churches_930.mp3	Bristol	churches	9	church bells with cars	2004-06-18	1	64	10	0.07	51.45159	-2.595869	Bristol	0.857661	5.182027
http://www.soundcities.com/global/mp3s/bristol/bristol_birds_929.mp3	Bristol	birds	9	birdsm ore of them	2004-06-18	1	64	59	0.47	51.452723	-2.592688	Bristol	3.592769	1.434353
http://www.soundcities.com/global/mp3s/bristol/bristol_birds_928.mp3	Bristol	birds	9	birds3	2004-06-18	1	64	11	0.09	51.452884	-2.591829	Bristol	1.054429	5.763127
http://www.soundcities.com/global/mp3s/bristol/bristol_mechanical_926.mp3	Bristol	mechanical	9	brake	2004-06-18	1	64	2	0.02	51.452456	-2.593546	Bristol	0.028529	1.938229
http://www.soundcities.com/global/mp3s/bristol/bristol_mechanical_925.mp3	Bristol	mechanical	9	hiss sound from lorry	2004-06-18	1	64	2	0.02	51.453846	-2.593632	Bristol	0.032482	1.28679
http://www.soundcities.com/global/mp3s/brussels/brussels_speaking_1484.mp3	Brussels	speaking	9	railway station voice	2004-06-18	1	64	5	0.03	50.834883	4.336467	Brussels	0.107936	2.277865
http://www.soundcities.com/global/mp3s/brussels/brussels_mechanical_1485.mp3	Brussels	mechanical	9	strange repeat noise	2004-06-18	1	64	4	0.03	50.846706	4.357882	Brussels	0.15109	3.197279
http://www.soundcities.com/global/mp3s/brussels/brussels_mechanical_1488.mp3	Brussels	mechanical	9	repeat noise	2004-06-18	1	64	2	0.01	50.846977	4.35462	Brussels	0.09251	1.498508
http://www.soundcities.com/global/mp3s/brussels/brussels_atmosphere_1492.mp3	Brussels	atmosphere	9	humming sounds of building	2004-06-18	1	64	11	0.09	50.844646	4.345264	Brussels	0.039265	2.31672
http://www.soundcities.com/global/mp3s/brussels/brussels_speaking_1493.mp3	Brussels	speaking	9	station man voice	2004-06-18	1	64	14	0.11	50.836191	4.337068	Brussels	0.26809	0.589726
http://www.soundcities.com/global/mp3s/brussels/brussels_voices_2257.mp3	Brussels	voices	9	baby loud cry in street	2004-06-21	1	64	5	0.04	50.84172	4.338312	Brussels	0.244583	3.39665
http://www.soundcities.com/global/mp3s/brussels/brussels_noisy_2258.mp3	Brussels	noisy	9	noisey background sound	2004-06-21	1	64	2	0.01	50.845243	4.353333	Brussels	0.023128	0.009755
http://www.soundcities.com/global/mp3s/brussels/brussels_mechanical_2259.mp3	Brussels	mechanical	9	trolley	2004-06-21	1	64	2	0.01	50.846489	4.370928	Brussels	0.033703	0.196412
http://www.soundcities.com/global/mp3s/brussels/brussels_rythm_2260.mp3	Brussels	rhythm	9	trolley	2004-06-21	1	64	4	0.03	50.850879	4.372644	Brussels	0.22015	2.10764
http://www.soundcities.com/global/mp3s/brussels/brussels_voices_2262.mp3	Brussels	voices	9	vocal in station	2004-06-21	1	64	4	0.03	50.846923	4.383287	Brussels	0.065465	2.702341
http://www.soundcities.com/global/mp3s/brussels/brussels_mechanical_2859.mp3	Brussels	mechanical	9	bang and door	2005-06-10	1	127	7	0.11	50.840961	4.342175	Brussels	0.289003	4.872564
http://www.soundcities.com/global/mp3s/brussels/brussels_mechanical_2860.mp3	Brussels	mechanical	9	bang 	2005-06-10	1	127	1	0.02	50.849036	4.335222	Brussels	0.054697	0.066306
http://www.soundcities.com/global/mp3s/brussels/brussels_mechanical_2861.mp3	Brussels	mechanical	9	bang loud 	2005-06-10	1	127	4	0.05	50.838739	4.342861	Brussels	0.078363	3.568471
http://www.soundcities.com/global/mp3s/brussels/brussels_industrial_2862.mp3	Brussels	industrial	9	click	2005-06-10	1	127	1	0.01	50.846977	4.343033	Brussels	0.003846	0.809845
http://www.soundcities.com/global/mp3s/brussels/brussels_mechanical_2866.mp3	Brussels	mechanical	9	bang	2005-06-10	1	127	2	0.03	50.844701	4.336681	Brussels	0.078538	0.581993
http://www.soundcities.com/global/mp3s/brussels/brussels_mechanical_2868.mp3	Brussels	mechanical	9	bang clicky scratchy	2005-06-10	1	127	5	0.08	50.84779	4.338999	Brussels	0.460174	2.140363
http://www.soundcities.com/global/mp3s/brussels/brussels_music_2869.mp3	music Brussels	music	9	music 1	2005-06-10	1	127	22	0.36	50.844538	4.36286	Brussels	1.255953	3.37511
http://www.soundcities.com/global/mp3s/brussels/brussels_music_2870.mp3	music Brussels	music	9	music 2	2005-06-10	1	127	28	0.44	50.844809	4.348011	Brussels	1.698925	20.403914
http://www.soundcities.com/global/mp3s/brussels/brussels_music_2871.mp3	music Brussels	music	9	music 3	2005-06-10	1	127	38	0.60	50.841178	4.348097	Brussels	1.162969	13.866753
http://www.soundcities.com/global/mp3s/brussels/brussels_music_2872.mp3	music Brussels	music	9	music 4	2005-06-10	1	127	25	0.40	50.843237	4.351358	Brussels	1.640114	6.948962
http://www.soundcities.com/global/mp3s/brussels/brussels_industrial_2873.mp3	Brussels	industrial	9	road works, loud drills	2005-06-10	1	127	18	0.28	50.836571	4.338999	Brussels	1.221246	10.42709
http://www.soundcities.com/global/mp3s/brussels/brussels_people_2876.mp3	Brussels	people	9	street in distance with reverb sounds and people in asia.	2005-06-10	1	127	20	0.32	50.846543	4.362345	Brussels	0.535618	8.661002
http://www.soundcities.com/global/mp3s/brussels/brussels_traffic_2877.mp3	Brussels	traffic	9	street 3and cars	2005-06-10	1	127	31	0.49	50.847627	4.362173	Brussels	2.360091	5.41097
http://www.soundcities.com/global/mp3s/brussels/brussels_voices_2882.mp3	Brussels	voices	9	talking in french	2005-06-10	1	127	4	0.06	50.839606	4.36698	Brussels	0.399531	2.963755
http://www.soundcities.com/global/mp3s/brussels/brussels_voices_2883.mp3	Brussels	voices	9	talking in clean room voices in background	2005-06-10	1	127	13	0.20	50.846327	4.366636	Brussels	1.179139	0.66505
http://www.soundcities.com/global/mp3s/brussels/brussels_voices_2884.mp3	Brussels	voices	9	speaking in freach with singing in background	2005-06-10	1	127	14	0.23	50.844105	4.356079	Brussels	0.910701	10.190397
http://www.soundcities.com/global/mp3s/brussels/brussels_speaking_2885.mp3	Brussels	speaking	9	train station and whistles	2005-06-10	1	127	39	0.63	50.843346	4.370155	Brussels	1.567264	33.771164
http://www.soundcities.com/global/mp3s/brussels/brussels_voices_2886.mp3	Brussels	voices	9	talk softly  clear french voices	2005-06-10	1	127	18	0.29	50.84508	4.338913	Brussels	0.259113	16.581082
http://www.soundcities.com/global/mp3s/brussels/brussels_speaking_2887.mp3	Brussels	speaking	9	train station interesting voices 	2005-06-10	1	127	18	0.29	50.834023	4.335308	Brussels	0.459082	3.676423
http://www.soundcities.com/global/mp3s/brussels/brussels_voices_2889.mp3	Brussels	voices	9	street  talking	2005-06-10	1	127	11	0.17	50.846868	4.338055	Brussels	0.842929	7.07857
http://www.soundcities.com/global/mp3s/brussels/brussels_people_2890.mp3	Brussels	people	9	walking footsteps	2005-06-10	1	127	7	0.11	50.849578	4.360027	Brussels	0.166843	3.925249
http://www.soundcities.com/global/mp3s/brussels/brussels_mechanical_2891.mp3	Brussels	mechanical	9	clicks	2005-06-10	1	127	8	0.13	50.844863	4.343462	Brussels	0.655232	3.552959
http://www.soundcities.com/global/mp3s/budapest/budapest_churches_3719.mp3	Budapest Bells	churches	8	bells	2004-02-15	1	122	51	0.76	47.501482	19.034125	Budapest	4.767668	42.874588
http://www.soundcities.com/global/mp3s/budapest/budapest_people_3834.mp3		people	66	which one should i wear at new years eve?	2010-05-27	1	32	30	0.12	47.508621	19.025702	Budapest	1.237035	21.630292
http://www.soundcities.com/global/mp3s/budapest/budapest_music_3835.mp3		music	66	Elvis is alive. dvd release party in a mall	2010-05-27	1	32	63	0.25	47.508548	19.026046	Budapest	0.890879	49.838709
http://www.soundcities.com/global/mp3s/budapest/budapest_traffic_3836.mp3		traffic	66	Sonata cars honk	2010-05-27	1	32	21	0.08	47.508273	19.024372	Budapest	1.520276	6.855937
http://www.soundcities.com/global/mp3s/budapest/budapest_people_3837.mp3		people	66	yawn story on a hard days evening	2010-05-27	1	32	43	0.17	47.508998	19.061279	Budapest	1.170134	29.621978
http://www.soundcities.com/global/mp3s/budapest/budapest_traffic_3838.mp3		traffic	66	complaining worlds first crying bus	2010-05-27	1	32	93	0.37	47.483627	19.053125	Budapest	3.618527	11.824816
http://www.soundcities.com/global/mp3s/budapest/budapest_people_3839.mp3		people	66	Jetaime Agnes Vidak. Drunken man in Vidaks Cheapest Inn.	2010-05-27	1	32	55	0.22	47.50607	19.067631	Budapest	5.036477	22.821727
http://www.soundcities.com/global/mp3s/budapest/budapest_people_3840.mp3		people	66	alcohol mathematics Potkulcs	2010-05-27	1	32	27	0.10	47.509592	19.061515	Budapest	0.733036	19.730292
http://www.soundcities.com/global/mp3s/budapest/budapest_music_3841.mp3		music	66	on the way to a party	2010-05-27	1	32	54	0.21	47.510447	19.025617	Budapest	1.548235	17.954151
http://www.soundcities.com/global/mp3s/cairo/cairo_atmosphere_4055.mp3		atmosphere	166	music of the boats under the bridge	2011-06-21	1	128	103	1.64	30.048814	31.231148	Cairo	5.460463	47.691417
http://www.soundcities.com/global/mp3s//_voices_4492.mp3	Calcutta	voices	9	Street noise people and baby crying 	2015-04-09	1	128	25	0.39	22.580517	88.361432	Calcutta	1.047618	2.59223
http://www.soundcities.com/global/mp3s//_traffic_4491.mp3	Calcutta	traffic	9	Street noise people and cars more	2015-04-09	1	128	44	0.70	22.593196	88.353016	Calcutta	2.337028	30.87317
http://www.soundcities.com/global/mp3s//_traffic_4490.mp3	Calcutta	traffic	9	Street noise people and cars	2015-04-09	1	192	39	0.94	22.584796	88.354907	Calcutta	1.613465	8.250743
http://www.soundcities.com/global/mp3s//_noisy_4489.mp3	Calcutta	noisy	9	Really Loud In Street	2015-04-09	1	128	8	0.12	22.589115	88.368772	Calcutta	0.063326	3.89437
http://www.soundcities.com/global/mp3s//_people_4488.mp3	Calcutta	people	9	People in Street	2015-04-09	1	128	23	0.37	22.580502	88.390557	Calcutta	0.43245	5.208233
http://www.soundcities.com/global/mp3s//_traffic_4494.mp3	Calcutta	traffic	9	Really Loud 	2015-04-09	1	128	6	0.09	22.590938	88.361522	Calcutta	0.262502	3.473794
http://www.soundcities.com/global/mp3s//_traffic_4496.mp3	Calcutta	traffic	9	beep  beep	2015-04-09	1	128	7	0.10	22.591612	88.359176	Calcutta	0.577949	0.036728
http://www.soundcities.com/global/mp3s//_voices_4497.mp3	Calcutta	voices	9	Mans voice	2015-04-09	1	128	15	0.23	22.59383	88.368178	Calcutta	0.094051	2.469986
http://www.soundcities.com/global/mp3s//_people_4498.mp3	Calcutta	people	9	crowds of people	2015-04-09	1	192	55	1.31	22.5886	88.357283	Calcutta	1.032098	25.08348
http://www.soundcities.com/global/mp3s//_voices_4509.mp3	Calcutta	voices	9	Street voices general 	2015-04-09	1	128	20	0.32	22.574232	88.35077	Calcutta	1.054853	0.50539
http://www.soundcities.com/global/mp3s//_voices_4501.mp3	Calcutta	voices	9	kids voices	2015-04-09	1	128	4	0.06	22.590661	88.363761	Calcutta	0.193256	0.167353
http://www.soundcities.com/global/mp3s//_traffic_4502.mp3	Calcutta	traffic	9	car horns 	2015-04-09	1	128	17	0.27	22.586857	88.362478	Calcutta	1.269237	15.983217
http://www.soundcities.com/global/mp3s//_birds_4508.mp3	Calcutta	birds	9	Birds tweets and traffic noise	2015-04-09	1	128	17	0.27	22.567614	88.344659	Calcutta	0.179301	12.67218
http://www.soundcities.com/global/mp3s//_voices_4504.mp3	Calcutta	voices	9	loads of people	2015-04-09	1	128	33	0.53	22.584321	88.362	Calcutta	1.519471	8.344113
http://www.soundcities.com/global/mp3s//_noisy_4505.mp3	Calcutta	noisy	9	noise street 	2015-04-09	1	192	22	0.53	22.578615	88.360708	Calcutta	0.370801	0.375018
http://www.soundcities.com/global/mp3s//_traffic_4507.mp3	Calcutta	traffic	9	Street beeps and horns	2015-04-09	1	128	26	0.42	22.57233	88.349699	Calcutta	2.054103	16.843502
http://www.soundcities.com/global/mp3s//_rhythm_4510.mp3	Calcutta	rhythm	9	Car Horn	2015-04-09	1	128	2	0.03	22.576174	88.349672	Calcutta	0.052382	0.572117
http://www.soundcities.com/global/mp3s//_voices_4511.mp3	Calcutta	voices	9	People talking to us	2015-04-09	1	192	15	0.35	22.568447	88.348244	Calcutta	1.352649	13.130607
http://www.soundcities.com/global/mp3s//_voices_4512.mp3	Calcutta	voices	9	Background people talking	2015-04-09	1	128	32	0.50	22.573876	88.347541	Calcutta	2.402313	26.524649
http://www.soundcities.com/global/mp3s//_speaking_4513.mp3	Calcutta	speaking	9	Its recording the conversation	2015-04-09	1	128	6	0.09	22.5691	88.346841	Calcutta	0.510421	2.85202
http://www.soundcities.com/global/mp3s//_mechanical_4514.mp3	Calcutta	mechanical	9	shaking sounds	2015-04-09	1	128	12	0.18	22.571934	88.348542	Calcutta	0.519622	2.649933
http://www.soundcities.com/global/mp3s//_people_4515.mp3	Calcutta	people	9	in street noise	2015-04-09	1	192	7	0.16	22.570151	88.351042	Calcutta	0.362078	4.434698
http://www.soundcities.com/global/mp3s//_traffic_4516.mp3	Calcutta	traffic	9	in street noise more	2015-04-09	1	192	26	0.63	22.567931	88.351984	Calcutta	1.154763	19.310038
http://www.soundcities.com/global/mp3s//_traffic_4518.mp3	Calcutta	traffic	9	in street traffic	2015-04-09	1	192	50	1.21	22.569437	88.350136	Calcutta	0.00064	5.45983
http://www.soundcities.com/global/mp3s//_traffic_4519.mp3	Calcutta	traffic	9	bike bell car horn and more	2015-04-09	1	128	36	0.57	22.548413	88.353397	Calcutta	1.947876	24.720738
http://www.soundcities.com/global/mp3s//_traffic_4520.mp3	Calcutta	traffic	9	calcutta traffic and singing	2015-04-09	1	128	53	0.84	22.569952	88.351391	Calcutta	0.125271	42.751054
http://www.soundcities.com/global/mp3s//_birds_4522.mp3	Calcutta	birds	9	bird squalk	2015-04-09	1	128	5	0.08	22.572013	88.333203	Calcutta	0.245746	4.691107
http://www.soundcities.com/global/mp3s//_traffic_4530.mp3	Calcutta	traffic	9	Cars playing horn	2015-04-09	1	192	46	1.09	22.568248	88.359461	Calcutta	0.974354	25.65912
http://www.soundcities.com/global/mp3s//_mechanical_4525.mp3	Calcutta	mechanical	9	clank clank hammer	2015-04-09	1	128	13	0.20	22.570864	88.347911	Calcutta	0.720811	8.066796
http://www.soundcities.com/global/mp3s//_traffic_4529.mp3	Calcutta	traffic	9	The traffic is bad today	2015-04-09	1	128	21	0.33	22.576134	88.356606	Calcutta	2.024656	14.30053
http://www.soundcities.com/global/mp3s//_rhythm_4527.mp3	Calcutta	rhythm	9	buzz sound and sweeping	2015-04-09	1	128	22	0.35	22.592301	88.343842	Calcutta	0.150583	19.570237
http://www.soundcities.com/global/mp3s//_mechanical_4528.mp3	Calcutta	mechanical	9	buzzing	2015-04-09	1	128	2	0.03	22.574113	88.3353	Calcutta	0.171918	1.295755
http://www.soundcities.com/global/mp3s//_traffic_4531.mp3	Calcutta	traffic	9	Car traffic 	2015-04-09	1	192	31	0.75	22.56809	88.361008	Calcutta	0.140482	22.220925
http://www.soundcities.com/global/mp3s//_voices_4532.mp3	Calcutta	voices	9	Inside a cafe	2015-04-09	1	192	188	4.52	22.577402	88.365721	Calcutta	4.595974	36.523576
http://www.soundcities.com/global/mp3s//_atmosphere_4533.mp3	Calcutta	atmosphere	9	nice voices 	2015-04-09	1	192	30	0.72	22.574668	88.353868	Calcutta	0.419483	19.437849
http://www.soundcities.com/global/mp3s//_voices_4534.mp3	Calcutta	voices	9	the voices of India	2015-04-09	1	128	15	0.24	22.574272	88.35536	Calcutta	0.305645	13.500123
http://www.soundcities.com/global/mp3s//_atmosphere_4535.mp3	Calcutta	atmosphere	9	Beep Outside a shop	2015-04-09	1	128	2	0.02	22.571339	88.355435	Calcutta	0.013545	0.086805
http://www.soundcities.com/global/mp3s//_voices_4536.mp3	Calcutta	voices	9	Poeple walking down street	2015-04-09	1	192	38	0.90	22.568169	88.35378	Calcutta	1.283487	4.511265
http://www.soundcities.com/global/mp3s//_voices_4537.mp3	Calcutta	voices	9	Calcutta voices	2015-04-09	1	128	8	0.12	22.567416	88.36183	Calcutta	0.39078	3.304759
http://www.soundcities.com/global/mp3s//_voices_4538.mp3	Calcutta	voices	9	Calcutta voices more 	2015-04-09	1	128	21	0.34	22.568328	88.360369	Calcutta	1.760683	5.601135
http://www.soundcities.com/global/mp3s//_traffic_4541.mp3	Calcutta	traffic	9	Humming cars	2015-04-09	1	128	34	0.53	22.570626	88.362118	Calcutta	3.178547	18.13656
http://www.soundcities.com/global/mp3s//_traffic_4542.mp3	Calcutta	traffic	9	Car Humming	2015-04-09	1	192	64	1.53	22.568367	88.358178	Calcutta	1.071093	22.075996
http://www.soundcities.com/global/mp3s//_voices_4544.mp3	Calcutta	voices	9	Dinner Now Or Later	2015-04-09	1	128	5	0.08	22.572687	88.3683	Calcutta	0.154686	3.000225
http://www.soundcities.com/global/mp3s//_mechanical_4546.mp3	Calcutta	mechanical	9	Motors spinning	2015-04-09	1	192	22	0.53	22.560283	88.346531	Calcutta	0.78705	0.451745
http://www.soundcities.com/global/mp3s//_voices_4547.mp3	Calcutta	voices	9	Talking	2015-04-09	1	192	20	0.48	22.578155	88.351115	Calcutta	1.41324	5.34578
http://www.soundcities.com/global/mp3s//_people_4548.mp3	Calcutta	people	9	Snake charmer	2015-04-09	1	192	34	0.82	22.568922	88.354679	Calcutta	2.936335	20.316708
http://www.soundcities.com/global/mp3s//_voices_4549.mp3	Calcutta	voices	9	Welcome to  India	2015-04-09	1	192	6	0.15	22.556161	88.350251	Calcutta	0.21792	1.651744
http://www.soundcities.com/global/mp3s//_voices_4550.mp3	Calcutta	voices	9	A shop	2015-04-09	1	192	28	0.68	22.568367	88.3278	Calcutta	2.437826	20.023169
http://www.soundcities.com/global/mp3s/camberwell/camberwell_industrial_2980.mp3	Camberwell	industrial	9	workshop loweer level noise	2006-12-12	1	64	19	0.14	51.470334	-0.101672	Camberwell	0.627164	3.867166
http://www.soundcities.com/global/mp3s/camberwell/camberwell_traffic_2989.mp3	Camberwell	traffic	9	street ambience	2006-12-12	1	64	25	0.20	51.470237	-0.102621	Camberwell	2.459988	2.042405
http://www.soundcities.com/global/mp3s/camberwell/camberwell_noisy_2988.mp3	Camberwell	noisy	9	street ambience noise nice	2006-12-12	1	64	11	0.08	51.4702	-0.100792	Camberwell	0.378303	1.00943
http://www.soundcities.com/global/mp3s/camberwell/camberwell_industrial_2979.mp3	Camberwell	industrial	9	workshop drill on metal	2006-12-12	1	64	15	0.12	51.469956	-0.101763	Camberwell	0.968425	3.487068
http://www.soundcities.com/global/mp3s/camberwell/camberwell_atmosphere_2982.mp3	Camberwell	atmosphere	9	walking leaves	2006-12-12	1	64	8	0.06	51.469849	-0.102294	Camberwell	0.322459	1.815486
http://www.soundcities.com/global/mp3s/camberwell/camberwell_industrial_2978.mp3	Camberwell	industrial	9	workshop nice buzzing drill	2006-12-12	1	64	7	0.05	51.47034	-0.101924	Camberwell	0.575311	4.730774
http://www.soundcities.com/global/mp3s/camberwell/camberwell_atmosphere_2984.mp3	Camberwell	atmosphere	9	sweeping	2006-12-12	1	64	7	0.05	51.470009	-0.102224	Camberwell	0.037479	5.182824
http://www.soundcities.com/global/mp3s/camberwell/camberwell_atmosphere_2983.mp3	Camberwell	atmosphere	9	walk ambience	2006-12-12	1	64	11	0.08	51.47041	-0.103158	Camberwell	0.684186	2.486206
http://www.soundcities.com/global/mp3s/camberwell/camberwell_traffic_2981.mp3	Camberwell	traffic	9	workshop and train	2006-12-12	1	64	12	0.09	51.470276	-0.101253	Camberwell	0.092167	11.230124
http://www.soundcities.com/global/mp3s/camberwell/camberwell_ambient_2991.mp3	Camberwell	ambient	9	street ambience	2006-12-12	1	64	16	0.12	51.470265	-0.101319	Camberwell	1.208463	7.640051
http://www.soundcities.com/global/mp3s/camberwell/camberwell_atmosphere_2992.mp3	Camberwell	atmosphere	9	shuffling leaves	2006-12-12	1	64	10	0.07	51.469787	-0.102471	Camberwell	0.862503	6.326802
http://www.soundcities.com/global/mp3s/camberwell/camberwell_ambient_2993.mp3	Camberwell	ambient	9	park walking quiet 	2006-12-12	1	64	30	0.24	51.469709	-0.102552	Camberwell	1.389034	2.403466
http://www.soundcities.com/global/mp3s/camberwell/camberwell_mechanical_2994.mp3	Camberwell	mechanical	9	park gate	2006-12-12	1	64	20	0.16	51.469976	-0.102074	Camberwell	0.537779	8.197181
http://www.soundcities.com/global/mp3s/camberwell/camberwell_mechanical_2995.mp3	Camberwell	mechanical	9	park gatec lose	2006-12-12	1	64	8	0.06	51.47018	-0.10233	Camberwell	0.719172	6.427195
http://www.soundcities.com/global/mp3s/camberwell/camberwell_mechanical_2996.mp3	Camberwell	mechanical	9	parkgate	2006-12-12	1	64	10	0.08	51.469809	-0.103056	Camberwell	0.158018	7.596103
http://www.soundcities.com/global/mp3s/camberwell/camberwell_industrial_2999.mp3	Camberwell	industrial	9	park gate opening	2006-12-12	1	64	6	0.05	51.469949	-0.103136	Camberwell	0.187404	0.387334
http://www.soundcities.com/global/mp3s/camberwell/camberwell_traffic_3000.mp3	Camberwell	traffic	9	park	2006-12-12	1	64	18	0.14	51.470006	-0.102814	Camberwell	0.642245	17.222015
http://www.soundcities.com/global/mp3s/camberwell/camberwell_traffic_3001.mp3	Camberwell	traffic	9	park and train siren	2006-12-12	1	64	7	0.05	51.469849	-0.10201	Camberwell	0.447888	3.546487
http://www.soundcities.com/global/mp3s/camberwell/camberwell_mechanical_3002.mp3	Camberwell	mechanical	9	locking door	2006-12-12	1	64	13	0.10	51.470203	-0.101318	Camberwell	0.799207	0.135354
http://www.soundcities.com/global/mp3s/camberwell/camberwell_atmosphere_3003.mp3	Camberwell	atmosphere	9	kicking stones	2006-12-12	1	64	3	0.02	51.47024	-0.102299	Camberwell	0.20652	0.554777
http://www.soundcities.com/global/mp3s/camberwell/camberwell_speaking_3004.mp3	Camberwell	speaking	9	family talk	2006-12-12	1	64	21	0.16	51.470151	-0.101334	Camberwell	2.077823	13.185923
http://www.soundcities.com/global/mp3s/camberwell/camberwell_mechanical_3005.mp3	Camberwell	mechanical	9	backyard toys	2006-12-12	1	64	11	0.08	51.470036	-0.101361	Camberwell	0.640632	3.425138
